sb.web.app/src/components/Profile/MyRequests.vue:5,Business,Företag,6
sb.web.app/src/components/Profile/MyRequests.vue:5,Item,Artikel,6
sb.web.app/src/components/Profile/MyRequests.vue:5,Quantity,{{ $t('quantity') }},6
sb.web.app/src/components/Profile/MyRequests.vue:5,Price,{{ $t('price') }},6
sb.web.app/src/components/Profile/MyRequests.vue:5,Total,Summa,6
sb.web.app/src/components/Profile/MyRequests.vue:5,Timestamp,{{ $t('timestamp') }},6
sb.web.app/src/components/Profile/MyRequests.vue:5,Status,Status,6
sb.web.app/src/components/Profile/MyRequests.vue:5, Cancel, {{ $t('user.cancelLabel') }} ,6
sb.web.app/src/components/Profile/MyRequests.vue:5, Approve, Godkänn ,6
sb.web.app/src/components/Profile/MyRequests.vue:5,APPROVED,{{ $t('approved') }},6
sb.web.app/src/components/Profile/MyRequests.vue:5, You haven't received any purchase requests yet., {{ $t('youHaventReceivedAnyPurchaseRequestsYet')}} ,6
sb.web.app/src/components/Profile/MyRequests.vue:5,Transaction denied,Förbjuden förfrågan,6
sb.web.app/src/components/Profile/MyRequests.vue:5,Okay,{{ $t(no_need_todo_this_actually) }},6
sb.web.app/src/components/Profile/MyRequests.vue:5,Purchase request cannot be processed as your upper limit is,"Köpförfrågan kan inte godkännas, din övre gräns är ",6
sb.web.app/src/components/Profile/MyRequests.vue:5,, {{ $t('org.tkn') }}.,6
sb.web.app/src/components/Profile/MyRequests.vue:5,Transaction denied,Förbjuden förfrågan,6
sb.web.app/src/components/Profile/MyRequests.vue:5,Okay,{{ $t(no_need_todo_this_actually) }},6
sb.web.app/src/components/Profile/MyRequests.vue:5,Purchase request cannot be approved as the buyer does not have enough,"Köpförfrågan kan inte godkännas, köparen har inte tillräckligt med ",6
sb.web.app/src/components/Profile/MyRequests.vue:5,,{{ $t('org.tkn') }}.,7
sb.web.app/src/components/Profile/MyRequests.vue:5,,,7
sb.web.app/src/components/Profile/Profile.vue:5,Profile,{{ $t('user.profile') }},7
sb.web.app/src/components/Profile/Profile.vue:5,Purchases,Köp,7
sb.web.app/src/components/Profile/Profile.vue:5,Items,Artiklar,7
sb.web.app/src/components/Profile/Profile.vue:5,Requests,Behov,7
sb.web.app/src/components/Profile/Profile.vue:5,MY ACCOUNT, {{ $t('nav.myAccountCAPS') }},7
sb.web.app/src/components/Profile/Profile.vue:5,My profile, {{ $t('nav.my_profile') }} ,7
sb.web.app/src/components/Profile/Profile.vue:5,My buying & selling, {{ $t('nav.my_buy_sell') }} ,7
sb.web.app/src/components/Profile/Profile.vue:5,My items, {{ $t('nav.my_items') }} ,7
sb.web.app/src/components/Profile/Profile.vue:5,My purchase requests, {{ $t('nav.my_purchase_requests') }} ,7
sb.web.app/src/components/Profile/Profile.vue:5,Balance & limits, {{ $t('nav.balance') }} ,7
sb.web.app/src/components/Profile/Profile.vue:5,,,7
sb.web.app/src/components/Profile/temp.txt:2, Confirmed purchases, Bekräftade köp ,7
sb.web.app/src/components/Profile/temp.txt:2,Business,Företag,7
sb.web.app/src/components/Profile/temp.txt:2,Item,Artikel,7
sb.web.app/src/components/Profile/temp.txt:2,Quantity,{{ $t('quantity') }},7
sb.web.app/src/components/Profile/temp.txt:2,Price,{{ $t('price') }},7
sb.web.app/src/components/Profile/temp.txt:2,Total,Summa,7
sb.web.app/src/components/Profile/temp.txt:2,Timestamp,{{ $t('timestamp') }},7
sb.web.app/src/components/Profile/temp.txt:2,Invoice,Faktura,7
sb.web.app/src/components/Profile/temp.txt:2,Download invoice,{{ $t('downloadInvoice') }},7
sb.web.app/src/components/Profile/temp.txt:2,Download invoice,{{ $t('downloadInvoice') }},7
sb.web.app/src/components/Profile/temp.txt:2,,,7
sb.web.app/src/components/SharedComponents/Listing.vue:10,Send, Överföring,7
sb.web.app/src/components/SharedComponents/Listing.vue:10,,,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Seller,{{ $t('Salesperson') }},7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Buyer,{{ $t('Buyer') }},7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Location,{{ $t('location') }},7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Type of item,Typ,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Product,{{ $t('product') }},7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Service,Service,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Category,Kategori,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Description,{{ $t('user.description') }},7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Price,Styckpris,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,, Barter Kronor,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Quantity,{{ $t('quantity') }},7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Total price,Totalpris,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,, Barter Kronor,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Close,Stäng,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,Add to cart,Lägg i varukorg,7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,<replaced>,{{ $t('chat.start') }},7
sb.web.app/src/components/SharedComponents/ListingPopup.vue:28,,,7
sb.web.app/src/components/Shop/Shop.vue:5,{{ $t('shop.shopCAPS') }},{{ $t('shop.shopCAPS') }},7
sb.web.app/src/components/Shop/Shop.vue:5,What do you want to search for today?, {{$t('whatDoYouWantToSearchForToday)}},7
sb.web.app/src/components/Shop/Shop.vue:5,COLUMN FOR CATEGORIES,{{ $t('shop.column_categories') }},7
sb.web.app/src/components/Shop/Shop.vue:5,COLUMN FOR PRODUCTS,{{ $t('shop.column_product') }},7
sb.web.app/src/components/Shop/Shop.vue:5,Sell,{{ $t('sell') }},7
sb.web.app/src/components/Shop/Shop.vue:5,Purchase,Köpes,7
sb.web.app/src/components/Shop/Shop.vue:5,No products found!,{{ $t('shop.no_product_found') }},7
sb.web.app/src/components/Shop/Shop.vue:5,Success!,Succé!,7
sb.web.app/src/components/Shop/Shop.vue:5,Okay,{{ $t(no_need_todo_this_actually) }},7
sb.web.app/src/components/Shop/Shop.vue:5,The item has been added to your cart.,Artikeln har lagts till i varukorgen.,7
sb.web.app/src/components/Shop/Shop.vue:5,product or service,$t(no_need_todo_this_actually),7
sb.web.app/src/components/Shop/Shop.vue:5,is for sale or purchase,$t(no_need_todo_this_actually),7
sb.web.app/src/components/Shop/Shop.vue:5,,,7
sb.web.app/src/components/ShoppingCart/CartTableHeader.vue:4,Product, {{ $t('product') }} ,7
sb.web.app/src/components/ShoppingCart/CartTableHeader.vue:4, Quantity, {{ $t('quantity') }} ,7
sb.web.app/src/components/ShoppingCart/CartTableHeader.vue:4, Price, {{ $t('price') }} ,7
sb.web.app/src/components/ShoppingCart/CartTableHeader.vue:4,Total, Summa ,7
sb.web.app/src/components/ShoppingCart/CartTableHeader.vue:4,,,7
sb.web.app/src/components/ShoppingCart/CartTableRow.vue:7,Product, {{ $t('product') }} ,7
sb.web.app/src/components/ShoppingCart/CartTableRow.vue:7, Quantity, {{ $t('quantity') }} ,7
sb.web.app/src/components/ShoppingCart/CartTableRow.vue:7, Price, {{ $t('price') }} ,7
sb.web.app/src/components/ShoppingCart/CartTableRow.vue:7,Total, Summa ,7
sb.web.app/src/components/ShoppingCart/CartTableRow.vue:7,,,7
sb.web.app/src/components/ShoppingCart/EmptyCart.vue:2,Your cart is empty,Din varukorg är tom,7
sb.web.app/src/components/ShoppingCart/EmptyCart.vue:2,,,7
sb.web.app/src/components/ShoppingCart/MobileCartTableRow.vue:6, Price:, {{ $t('price') }}: ,7
sb.web.app/src/components/ShoppingCart/MobileCartTableRow.vue:6,, {{ $t('tkn') }} ,7
sb.web.app/src/components/ShoppingCart/MobileCartTableRow.vue:6, Quantity, {{ $t('quantity') }} ,7
sb.web.app/src/components/ShoppingCart/MobileCartTableRow.vue:6, Price, {{ $t('price') }} ,7
sb.web.app/src/components/ShoppingCart/MobileCartTableRow.vue:6, Total, Summa ,7
sb.web.app/src/components/ShoppingCart/MobileCartTableRow.vue:6, Total:, Summa: ,7
sb.web.app/src/components/ShoppingCart/MobileCartTableRow.vue:6,,,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,CART, VARUKORG ,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,Thank you for your purchase,Tack för ditt köp,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,Okay,{{ $t(no_need_todo_this_actually) }},7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,Thank you for your purchase! The seller has been notified. You will get a,Tack för ditt köp! Säljaren har meddelats. Du kommer få en,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,notification when the seller has approved your purchase request.,notis när säljaren bekräftat din köpförfrågan.,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,The purchase could not be completed,Köpet kunde inte genomföras,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,Okay,{{ $t(no_need_todo_this_actually) }},7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,You do not have enough, {{$t('user.bkrFailedTransactionUnderCardText')}} ,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,,barterkronor,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,to carry out the transaction., {{$t('user.bkrFailedTransactionUnderCardText')}},7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,The purchase could not be completed,Köpet kunde inte genomföras,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,Okay,{{ $t(no_need_todo_this_actually) }},7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,The seller,Säljaren ,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3, has reached their upper limit for, {{ $t('has_reached_limit') }} ,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,,barterkronor.,7
sb.web.app/src/components/ShoppingCart/ShoppingCart.vue:3,,,7
sb.web.app/src/components/ShoppingCart/TableBottom.vue:4,Current balance:,Nuvarande {{ $t('balance') }}: ,7
sb.web.app/src/components/ShoppingCart/TableBottom.vue:4,, {{ $t('tkn') }},7
sb.web.app/src/components/ShoppingCart/TableBottom.vue:4,Total:,Kostnad: ,7
sb.web.app/src/components/ShoppingCart/TableBottom.vue:4,, {{ $t('tkn') }},7
sb.web.app/src/components/ShoppingCart/TableBottom.vue:4,Balance after purchase:,{{ $t('balance') }} efter Köp: ,7
sb.web.app/src/components/ShoppingCart/TableBottom.vue:4,, {{ $t('tkn') }},7
sb.web.app/src/components/ShoppingCart/TableBottom.vue:4,Complete the purchase,{{ $t('shop.complete_purchase') }},7
sb.web.app/src/components/ShoppingCart/TableBottom.vue:4,,,7
sb.web.app/src/components/SaldoCard.vue:13,Balance:, {{ $t('balance') }}: ,7
sb.web.app/src/components/SaldoCard.vue:13,, {{ $t('tkn') }},8
sb.web.app/src/components/SaldoCard.vue:13, should be changed to connect to credit instead, ska ändras till att connecta till kredit istället,8
sb.web.app/src/components/SaldoCard.vue:13, Credit:, {{ $t('credit') }}: ,8
sb.web.app/src/components/SaldoCard.vue:13,, {{ $t('tkn') }},8
sb.web.app/src/components/SaldoCard.vue:13,,,8
